Filename,LabelId,Label,xmin,ymin,xmax,ymax
2117.jpg,1,Hand,302,638,380,716
2117.jpg,1,Hand,630,474,1116,716
2117.jpg,1,Hand,626,218,760,313
2117.jpg,1,Hand,452,165,626,282
2131.jpg,1,Hand,99,449,539,712
2131.jpg,1,Hand,594,288,1008,549
2131.jpg,1,Hand,588,74,734,159
2131.jpg,1,Hand,421,4,577,118
2154.jpg,1,Hand,147,542,518,718
2154.jpg,1,Hand,590,360,1073,667
2154.jpg,1,Hand,550,131,705,207
2154.jpg,1,Hand,455,34,580,163
2340.jpg,1,Hand,219,563,512,718
2340.jpg,1,Hand,611,436,991,710
2340.jpg,1,Hand,605,165,732,248
2340.jpg,1,Hand,332,38,467,152
2410.jpg,1,Hand,711,585,1171,718
2410.jpg,1,Hand,614,309,751,388
2410.jpg,1,Hand,459,290,594,405
2467.jpg,1,Hand,342,689,397,716
2467.jpg,1,Hand,664,447,885,680
2467.jpg,1,Hand,633,235,783,309
2467.jpg,1,Hand,442,226,614,358
2521.jpg,1,Hand,101,589,416,718
2521.jpg,1,Hand,514,569,804,717
2521.jpg,1,Hand,546,184,686,269
2521.jpg,1,Hand,385,97,567,212
2603.jpg,1,Hand,306,695,355,718
2603.jpg,1,Hand,628,532,1124,718
2603.jpg,1,Hand,616,246,768,337
2603.jpg,1,Hand,370,273,486,398
2620.jpg,1,Hand,236,644,325,718
2620.jpg,1,Hand,626,360,1133,708
2620.jpg,1,Hand,590,210,734,303
2620.jpg,1,Hand,452,197,582,301
2653.jpg,1,Hand,753,413,1143,708
2653.jpg,1,Hand,624,284,766,373
2653.jpg,1,Hand,488,282,605,379
2667.jpg,1,Hand,736,474,974,691
2667.jpg,1,Hand,628,301,785,383
2667.jpg,1,Hand,505,288,599,396
0008.jpg,1,Hand,261,634,493,714
0008.jpg,1,Hand,573,646,741,718
0008.jpg,1,Hand,588,124,765,219
0008.jpg,1,Hand,460,123,569,223
0016.jpg,1,Hand,267,629,478,718
0016.jpg,1,Hand,594,643,765,718
0016.jpg,1,Hand,597,131,762,219
0016.jpg,1,Hand,474,120,587,226
0033.jpg,1,Hand,267,625,481,718
0033.jpg,1,Hand,575,650,746,718
0033.jpg,1,Hand,601,120,765,217
0033.jpg,1,Hand,469,117,596,221
0044.jpg,1,Hand,266,607,461,717
0044.jpg,1,Hand,514,650,716,718
0044.jpg,1,Hand,592,127,748,231
0044.jpg,1,Hand,465,128,588,231
0057.jpg,1,Hand,177,607,437,714
0057.jpg,1,Hand,490,700,535,718
0057.jpg,1,Hand,556,171,705,274
0057.jpg,1,Hand,427,177,546,284
0101.jpg,1,Hand,299,632,406,718
0101.jpg,1,Hand,493,256,654,369
0101.jpg,1,Hand,360,278,485,378
0125.jpg,1,Hand,626,284,771,373
0125.jpg,1,Hand,517,241,639,362
0150.jpg,1,Hand,567,320,729,415
0150.jpg,1,Hand,404,307,514,412
0153.jpg,1,Hand,580,318,736,408
0153.jpg,1,Hand,444,296,569,398
0197.jpg,1,Hand,550,221,720,320
0197.jpg,1,Hand,428,217,546,321
0213.jpg,1,Hand,238,680,419,718
0213.jpg,1,Hand,544,205,711,300
0213.jpg,1,Hand,428,205,539,307
0228.jpg,1,Hand,192,636,411,718
0228.jpg,1,Hand,536,217,711,312
0228.jpg,1,Hand,427,219,536,318
0258.jpg,1,Hand,245,431,473,671
0258.jpg,1,Hand,482,272,642,380
0258.jpg,1,Hand,344,287,444,392
0277.jpg,1,Hand,613,299,758,384
0277.jpg,1,Hand,494,296,605,375
0278.jpg,1,Hand,617,293,755,378
0278.jpg,1,Hand,498,295,606,382
0292.jpg,1,Hand,254,665,382,718
0292.jpg,1,Hand,618,272,752,354
0292.jpg,1,Hand,496,256,604,366
0326.jpg,1,Hand,272,376,531,684
0326.jpg,1,Hand,589,406,823,714
0326.jpg,1,Hand,634,0,787,28
0326.jpg,1,Hand,511,3,592,28
0332.jpg,1,Hand,286,325,499,671
0332.jpg,1,Hand,555,386,798,710
0349.jpg,1,Hand,189,370,418,702
0349.jpg,1,Hand,610,399,847,718
0349.jpg,1,Hand,604,2,771,44
0349.jpg,1,Hand,498,3,620,47
0386.jpg,1,Hand,176,375,382,652
0386.jpg,1,Hand,496,225,654,329
0386.jpg,1,Hand,361,234,486,321
0396.jpg,1,Hand,265,440,460,717
0396.jpg,1,Hand,461,241,650,346
0396.jpg,1,Hand,346,250,466,359
0443.jpg,1,Hand,242,673,424,718
0443.jpg,1,Hand,552,684,633,717
0443.jpg,1,Hand,556,214,734,317
0443.jpg,1,Hand,432,206,554,313
0449.jpg,1,Hand,253,673,423,716
0449.jpg,1,Hand,614,667,675,717
0449.jpg,1,Hand,559,221,726,328
0449.jpg,1,Hand,433,217,560,317
0465.jpg,1,Hand,315,696,488,717
0465.jpg,1,Hand,569,225,730,320
0465.jpg,1,Hand,441,210,559,313
0512.jpg,1,Hand,251,695,402,717
0512.jpg,1,Hand,521,250,680,358
0512.jpg,1,Hand,391,260,521,371
0515.jpg,1,Hand,158,673,353,714
0515.jpg,1,Hand,506,263,664,373
0515.jpg,1,Hand,362,275,499,383
0532.jpg,1,Hand,246,478,461,717
0532.jpg,1,Hand,521,275,688,390
0532.jpg,1,Hand,382,283,518,395
0612.jpg,1,Hand,181,537,468,713
0612.jpg,1,Hand,625,677,680,716
0612.jpg,1,Hand,614,222,757,320
0612.jpg,1,Hand,468,216,592,320
0640.jpg,1,Hand,345,692,440,718
0640.jpg,1,Hand,594,234,750,333
0640.jpg,1,Hand,432,226,559,351
0649.jpg,1,Hand,346,700,428,718
0649.jpg,1,Hand,580,226,755,326
0649.jpg,1,Hand,548,328,737,503
0651.jpg,1,Hand,353,700,424,718
0651.jpg,1,Hand,580,234,749,329
0651.jpg,1,Hand,535,326,733,506
0681.jpg,1,Hand,593,258,745,359
0681.jpg,1,Hand,424,241,546,345
0700.jpg,1,Hand,610,267,750,367
0700.jpg,1,Hand,530,346,729,515
0750.jpg,1,Hand,606,332,742,439
0750.jpg,1,Hand,398,394,532,524
0788.jpg,1,Hand,468,322,645,439
0788.jpg,1,Hand,340,326,490,441
0800.jpg,1,Hand,635,299,792,419
0800.jpg,1,Hand,511,299,642,413
0801.jpg,1,Hand,659,300,791,408
0801.jpg,1,Hand,510,300,641,412
0821.jpg,1,Hand,535,237,664,386
0821.jpg,1,Hand,379,243,517,376
0832.jpg,1,Hand,592,229,736,346
0832.jpg,1,Hand,437,231,573,359
0863.jpg,1,Hand,216,563,468,718
0863.jpg,1,Hand,605,263,757,382
0863.jpg,1,Hand,465,272,606,386
0906.jpg,1,Hand,208,535,435,712
0906.jpg,1,Hand,658,259,792,375
0906.jpg,1,Hand,511,258,655,374
0915.jpg,1,Hand,299,442,498,712
0915.jpg,1,Hand,593,289,733,403
0915.jpg,1,Hand,449,291,591,412
0929.jpg,1,Hand,598,280,728,395
0929.jpg,1,Hand,443,291,587,407
0953.jpg,1,Hand,610,241,741,350
0953.jpg,1,Hand,513,330,716,493
0969.jpg,1,Hand,683,235,762,350
0969.jpg,1,Hand,507,239,655,374
0985.jpg,1,Hand,637,239,767,369
0985.jpg,1,Hand,481,252,596,359
1035.jpg,1,Hand,662,278,759,374
1035.jpg,1,Hand,488,317,689,437
1100.jpg,1,Hand,656,276,767,403
1100.jpg,1,Hand,387,281,514,416
1118.jpg,1,Hand,601,274,749,380
1118.jpg,1,Hand,460,271,617,384
1128.jpg,1,Hand,597,271,738,394
1128.jpg,1,Hand,449,278,597,404
1129.jpg,1,Hand,594,275,734,395
1129.jpg,1,Hand,451,279,602,399
1183.jpg,1,Hand,514,328,668,456
1183.jpg,1,Hand,390,351,526,474
1278.jpg,1,Hand,133,551,420,717
1278.jpg,1,Hand,370,313,486,477
1278.jpg,1,Hand,187,361,341,489
1382.jpg,1,Hand,622,305,753,432
1382.jpg,1,Hand,472,308,606,427
1464.jpg,1,Hand,200,698,287,718
1464.jpg,1,Hand,571,337,711,449
1464.jpg,1,Hand,418,328,551,444
1484.jpg,1,Hand,597,334,737,441
1484.jpg,1,Hand,461,425,682,626
1501.jpg,1,Hand,624,346,745,458
1501.jpg,1,Hand,361,350,510,482
1503.jpg,1,Hand,621,337,746,462
1503.jpg,1,Hand,356,341,489,464
1509.jpg,1,Hand,621,353,749,475
1509.jpg,1,Hand,335,301,459,428
1520.jpg,1,Hand,600,357,726,472
1520.jpg,1,Hand,357,342,490,475
1522.jpg,1,Hand,606,355,733,485
1522.jpg,1,Hand,331,376,460,528
1543.jpg,1,Hand,561,304,704,406
1543.jpg,1,Hand,410,304,525,413
1553.jpg,1,Hand,544,300,695,409
1553.jpg,1,Hand,389,309,534,421
1608.jpg,1,Hand,288,564,492,717
1608.jpg,1,Hand,564,373,736,481
1608.jpg,1,Hand,418,375,551,470
1618.jpg,1,Hand,610,336,784,440
1618.jpg,1,Hand,464,328,584,442
1695.jpg,1,Hand,234,382,530,697
1695.jpg,1,Hand,564,433,800,716
1695.jpg,1,Hand,601,6,771,105
1695.jpg,1,Hand,461,2,579,118
1793.jpg,1,Hand,232,519,527,716
1793.jpg,1,Hand,600,665,759,718
1793.jpg,1,Hand,378,280,546,395
1793.jpg,1,Hand,237,299,377,415
1818.jpg,1,Hand,278,556,522,716
1818.jpg,1,Hand,441,308,635,436
1818.jpg,1,Hand,315,330,456,444
1821.jpg,1,Hand,282,580,527,716
1821.jpg,1,Hand,453,312,650,435
1821.jpg,1,Hand,325,332,465,446
1861.jpg,1,Hand,620,334,794,452
1861.jpg,1,Hand,465,299,572,453
1945.jpg,1,Hand,323,415,587,704
1945.jpg,1,Hand,594,456,850,714
1945.jpg,1,Hand,650,8,808,119
1945.jpg,1,Hand,439,15,625,157
1966.jpg,1,Hand,250,442,575,716
1966.jpg,1,Hand,564,483,836,716
1966.jpg,1,Hand,650,4,803,76
1966.jpg,1,Hand,390,0,452,19
2020.jpg,1,Hand,567,258,728,371
2020.jpg,1,Hand,423,264,550,384
2042.jpg,1,Hand,556,283,725,390
2042.jpg,1,Hand,414,304,551,411
2084.jpg,1,Hand,493,371,660,486
2084.jpg,1,Hand,341,403,477,514
2099.jpg,1,Hand,183,586,371,716
2099.jpg,1,Hand,503,402,659,519
2099.jpg,1,Hand,354,432,485,524
2112.jpg,1,Hand,212,635,397,718
2112.jpg,1,Hand,485,369,658,491
2112.jpg,1,Hand,348,403,478,508
2117.jpg,1,Hand,497,374,660,494
2117.jpg,1,Hand,340,420,480,516
2143.jpg,1,Hand,341,605,576,718
2143.jpg,1,Hand,608,640,792,718
2143.jpg,1,Hand,612,165,777,264
2143.jpg,1,Hand,447,157,591,274
2145.jpg,1,Hand,350,601,583,717
2145.jpg,1,Hand,606,638,795,717
2145.jpg,1,Hand,604,167,788,258
2145.jpg,1,Hand,437,160,581,279
2167.jpg,1,Hand,365,659,548,718
2167.jpg,1,Hand,1033,563,1264,708
2167.jpg,1,Hand,621,214,749,324
2167.jpg,1,Hand,342,134,470,255
2169.jpg,1,Hand,378,668,548,718
2169.jpg,1,Hand,618,212,744,337
2169.jpg,1,Hand,345,159,478,266
2174.jpg,1,Hand,371,669,564,717
2174.jpg,1,Hand,606,218,742,333
2174.jpg,1,Hand,403,201,530,297
2241.jpg,1,Hand,530,295,700,403
2241.jpg,1,Hand,410,309,534,413
2328.jpg,1,Hand,589,314,742,413
2328.jpg,1,Hand,497,390,697,602
2378.jpg,1,Hand,589,311,738,406
2378.jpg,1,Hand,432,334,605,470
2414.jpg,1,Hand,592,314,737,432
2414.jpg,1,Hand,453,380,651,506
2433.jpg,1,Hand,604,357,754,458
2433.jpg,1,Hand,369,450,510,582
2440.jpg,1,Hand,598,351,761,457
2440.jpg,1,Hand,308,409,433,544
2461.jpg,1,Hand,588,320,742,432
2461.jpg,1,Hand,453,322,589,441
2463.jpg,1,Hand,591,322,736,439
2463.jpg,1,Hand,451,316,598,445
2478.jpg,1,Hand,250,573,536,718
2478.jpg,1,Hand,430,340,588,464
2478.jpg,1,Hand,271,350,407,482
2485.jpg,1,Hand,220,526,464,717
2485.jpg,1,Hand,431,357,591,474
2485.jpg,1,Hand,271,378,394,501
2495.jpg,1,Hand,514,350,676,473
2495.jpg,1,Hand,387,366,511,493
2506.jpg,1,Hand,535,362,699,474
2506.jpg,1,Hand,403,379,530,499
2517.jpg,1,Hand,604,337,755,442
2517.jpg,1,Hand,476,337,596,452
2622.jpg,1,Hand,679,309,832,421
2622.jpg,1,Hand,567,296,679,417
2668.jpg,1,Hand,559,491,676,589
2668.jpg,1,Hand,423,493,534,596
2670.jpg,1,Hand,559,490,672,585
2670.jpg,1,Hand,426,498,538,589
2698.jpg,1,Hand,507,412,604,473
2698.jpg,1,Hand,414,413,505,494
0026.jpg,1,Hand,226,650,319,718
0026.jpg,1,Hand,611,625,838,718
0026.jpg,1,Hand,573,165,711,237
0026.jpg,1,Hand,425,131,518,212
0049.jpg,1,Hand,717,466,874,621
0049.jpg,1,Hand,734,294,874,375
0049.jpg,1,Hand,616,212,715,307
0058.jpg,1,Hand,734,561,914,718
0058.jpg,1,Hand,728,273,874,371
0058.jpg,1,Hand,620,212,713,309
0080.jpg,1,Hand,264,682,416,718
0080.jpg,1,Hand,586,570,772,718
0080.jpg,1,Hand,588,188,736,271
0080.jpg,1,Hand,423,101,537,205
0112.jpg,1,Hand,251,659,448,718
0112.jpg,1,Hand,618,561,808,718
0112.jpg,1,Hand,620,174,753,241
0112.jpg,1,Hand,457,89,586,207
0115.jpg,1,Hand,251,655,404,718
0115.jpg,1,Hand,628,561,798,718
0115.jpg,1,Hand,635,176,760,248
0115.jpg,1,Hand,457,89,582,188
0121.jpg,1,Hand,213,633,416,718
0121.jpg,1,Hand,611,559,798,718
0121.jpg,1,Hand,626,159,753,239
0121.jpg,1,Hand,461,76,582,186
0180.jpg,1,Hand,226,681,279,719
0180.jpg,1,Hand,605,588,758,719
0180.jpg,1,Hand,597,195,734,277
0180.jpg,1,Hand,433,91,573,216
0223.jpg,1,Hand,183,658,277,719
0223.jpg,1,Hand,599,603,764,719
0223.jpg,1,Hand,577,196,726,276
0223.jpg,1,Hand,472,179,552,270
0235.jpg,1,Hand,200,651,306,719
0235.jpg,1,Hand,584,603,811,719
0235.jpg,1,Hand,611,158,779,261
0235.jpg,1,Hand,495,147,590,245
0236.jpg,1,Hand,205,649,308,719
0236.jpg,1,Hand,630,603,806,719
0236.jpg,1,Hand,616,158,768,255
0236.jpg,1,Hand,493,149,584,238
0288.jpg,1,Hand,213,643,425,719
0288.jpg,1,Hand,609,617,766,719
0288.jpg,1,Hand,590,194,734,276
0288.jpg,1,Hand,429,130,552,236
0339.jpg,1,Hand,224,654,412,719
0339.jpg,1,Hand,620,617,762,719
0339.jpg,1,Hand,571,177,730,272
0339.jpg,1,Hand,389,230,512,401
0372.jpg,1,Hand,147,626,408,717
0372.jpg,1,Hand,501,558,753,719
0372.jpg,1,Hand,563,141,722,228
0372.jpg,1,Hand,374,9,525,160
0477.jpg,1,Hand,194,615,399,717
0477.jpg,1,Hand,537,522,787,719
0477.jpg,1,Hand,592,153,736,238
0477.jpg,1,Hand,442,88,571,223
0487.jpg,1,Hand,198,630,435,719
0487.jpg,1,Hand,525,528,789,719
0487.jpg,1,Hand,611,179,760,255
0487.jpg,1,Hand,444,90,565,221
0491.jpg,1,Hand,209,637,442,719
0491.jpg,1,Hand,529,531,775,719
0491.jpg,1,Hand,614,179,753,257
0491.jpg,1,Hand,416,88,548,213
0497.jpg,1,Hand,198,632,423,719
0497.jpg,1,Hand,520,539,768,719
0497.jpg,1,Hand,605,166,741,259
0497.jpg,1,Hand,378,60,501,164
0587.jpg,1,Hand,183,556,514,719
0587.jpg,1,Hand,586,395,953,675
0587.jpg,1,Hand,647,103,792,194
0587.jpg,1,Hand,541,77,637,177
0588.jpg,1,Hand,181,556,525,719
0588.jpg,1,Hand,584,384,972,673
0588.jpg,1,Hand,635,107,781,189
0588.jpg,1,Hand,533,83,630,181
0604.jpg,1,Hand,230,641,406,715
0604.jpg,1,Hand,554,170,758,399
0604.jpg,1,Hand,647,149,743,225
0604.jpg,1,Hand,482,160,590,213
0605.jpg,1,Hand,241,660,393,719
0605.jpg,1,Hand,605,200,781,414
0605.jpg,1,Hand,643,155,745,213
0605.jpg,1,Hand,480,168,618,240
0614.jpg,1,Hand,249,624,397,717
0614.jpg,1,Hand,705,346,864,543
0614.jpg,1,Hand,607,153,751,255
0614.jpg,1,Hand,503,147,607,251
0659.jpg,1,Hand,141,571,383,719
0659.jpg,1,Hand,505,531,739,719
0659.jpg,1,Hand,558,126,681,219
0659.jpg,1,Hand,344,126,474,213
0671.jpg,1,Hand,111,634,353,719
0671.jpg,1,Hand,482,554,698,719
0671.jpg,1,Hand,520,155,664,245
0671.jpg,1,Hand,353,149,459,259
0716.jpg,1,Hand,279,690,342,717
0716.jpg,1,Hand,529,584,830,719
0716.jpg,1,Hand,597,181,730,268
0716.jpg,1,Hand,457,187,550,283
0742.jpg,1,Hand,215,584,499,719
0742.jpg,1,Hand,639,253,783,397
0742.jpg,1,Hand,622,139,749,232
0742.jpg,1,Hand,478,122,592,232
0797.jpg,1,Hand,207,630,374,715
0797.jpg,1,Hand,567,596,753,719
0797.jpg,1,Hand,544,145,709,236
0797.jpg,1,Hand,410,60,571,158
0834.jpg,1,Hand,130,596,397,719
0834.jpg,1,Hand,486,552,747,719
0834.jpg,1,Hand,539,105,677,204
0834.jpg,1,Hand,389,100,525,198
0909.jpg,1,Hand,205,626,408,719
0909.jpg,1,Hand,478,565,743,719
0909.jpg,1,Hand,554,136,700,242
0909.jpg,1,Hand,412,141,525,238
0935.jpg,1,Hand,181,603,421,719
0935.jpg,1,Hand,476,556,745,719
0935.jpg,1,Hand,537,139,698,234
0935.jpg,1,Hand,408,109,522,215
0938.jpg,1,Hand,181,588,419,719
0938.jpg,1,Hand,478,565,751,719
0938.jpg,1,Hand,539,134,692,232
0938.jpg,1,Hand,406,96,535,198
0957.jpg,1,Hand,190,617,410,719
0957.jpg,1,Hand,493,573,745,719
0957.jpg,1,Hand,548,143,690,228
0957.jpg,1,Hand,366,79,527,194
0999.jpg,1,Hand,185,624,395,719
0999.jpg,1,Hand,465,579,734,719
0999.jpg,1,Hand,552,141,698,230
0999.jpg,1,Hand,351,62,478,192
1008.jpg,1,Hand,188,617,376,719
1008.jpg,1,Hand,476,581,730,719
1008.jpg,1,Hand,558,136,700,219
1008.jpg,1,Hand,359,24,486,155
1021.jpg,1,Hand,200,651,319,719
1021.jpg,1,Hand,461,607,709,719
1021.jpg,1,Hand,541,164,688,253
1021.jpg,1,Hand,385,58,505,181
1034.jpg,1,Hand,228,649,319,719
1034.jpg,1,Hand,510,613,719,719
1034.jpg,1,Hand,558,170,696,259
1034.jpg,1,Hand,410,107,527,202
1036.jpg,1,Hand,234,658,317,719
1036.jpg,1,Hand,512,615,713,719
1036.jpg,1,Hand,552,172,688,259
1036.jpg,1,Hand,404,111,520,213
1108.jpg,1,Hand,374,660,440,719
1108.jpg,1,Hand,666,499,963,719
1108.jpg,1,Hand,698,240,851,327
1108.jpg,1,Hand,565,219,677,310
1111.jpg,1,Hand,366,654,446,719
1111.jpg,1,Hand,567,408,796,617
1111.jpg,1,Hand,734,245,885,323
1111.jpg,1,Hand,616,215,719,314
1116.jpg,1,Hand,429,683,457,719
1116.jpg,1,Hand,522,416,717,586
1116.jpg,1,Hand,800,255,961,359
1116.jpg,1,Hand,673,228,777,338
1137.jpg,1,Hand,196,615,317,719
1137.jpg,1,Hand,554,408,845,696
1137.jpg,1,Hand,577,219,719,302
1137.jpg,1,Hand,467,202,577,295
1219.jpg,1,Hand,194,575,452,719
1219.jpg,1,Hand,537,560,766,719
1219.jpg,1,Hand,590,149,711,232
1219.jpg,1,Hand,361,100,493,219
1227.jpg,1,Hand,183,577,442,719
1227.jpg,1,Hand,537,560,775,719
1227.jpg,1,Hand,590,143,717,223
1227.jpg,1,Hand,368,56,533,166
1381.jpg,1,Hand,260,654,446,719
1381.jpg,1,Hand,527,558,764,719
1381.jpg,1,Hand,584,183,726,261
1381.jpg,1,Hand,332,255,448,412
1425.jpg,1,Hand,308,692,359,719
1425.jpg,1,Hand,567,598,802,719
1425.jpg,1,Hand,635,232,775,306
1425.jpg,1,Hand,429,45,531,158
1431.jpg,1,Hand,412,698,429,717
1431.jpg,1,Hand,624,611,823,719
1431.jpg,1,Hand,722,255,855,338
1431.jpg,1,Hand,520,81,637,200
1442.jpg,1,Hand,353,690,404,719
1442.jpg,1,Hand,599,588,772,719
1442.jpg,1,Hand,698,236,834,319
1442.jpg,1,Hand,541,105,681,219
1446.jpg,1,Hand,310,675,366,719
1446.jpg,1,Hand,556,560,762,719
1446.jpg,1,Hand,669,236,815,314
1446.jpg,1,Hand,525,98,647,215
1489.jpg,1,Hand,226,690,257,719
1489.jpg,1,Hand,353,412,537,584
1489.jpg,1,Hand,639,208,800,293
1489.jpg,1,Hand,416,5,537,128
1541.jpg,1,Hand,158,492,465,719
1541.jpg,1,Hand,588,274,970,573
1541.jpg,1,Hand,588,79,739,164
1541.jpg,1,Hand,338,124,455,327
1553.jpg,1,Hand,194,499,495,719
1553.jpg,1,Hand,599,293,1006,575
1553.jpg,1,Hand,626,73,772,164
1553.jpg,1,Hand,363,113,486,287
1575.jpg,1,Hand,268,607,501,719
1575.jpg,1,Hand,563,480,902,715
1575.jpg,1,Hand,650,183,796,264
1575.jpg,1,Hand,416,33,539,158
1627.jpg,1,Hand,374,683,410,719
1627.jpg,1,Hand,463,448,675,639
1627.jpg,1,Hand,747,221,893,308
1627.jpg,1,Hand,508,202,609,350
1664.jpg,1,Hand,717,389,993,713
1664.jpg,1,Hand,567,266,719,361
1664.jpg,1,Hand,294,334,427,516
1666.jpg,1,Hand,724,367,950,649
1666.jpg,1,Hand,575,251,724,334
1666.jpg,1,Hand,300,310,427,482
1690.jpg,1,Hand,215,571,442,719
1690.jpg,1,Hand,546,503,806,719
1690.jpg,1,Hand,577,111,724,196
1690.jpg,1,Hand,366,7,444,64
1693.jpg,1,Hand,207,607,399,719
1693.jpg,1,Hand,522,543,789,719
1693.jpg,1,Hand,573,130,726,215
1693.jpg,1,Hand,357,5,455,88
1728.jpg,1,Hand,253,683,421,719
1728.jpg,1,Hand,594,624,734,719
1728.jpg,1,Hand,565,189,711,268
1728.jpg,1,Hand,385,107,546,225
1783.jpg,1,Hand,251,675,332,715
1783.jpg,1,Hand,582,626,734,717
1783.jpg,1,Hand,584,203,713,273
1783.jpg,1,Hand,391,187,520,312
1788.jpg,1,Hand,224,670,308,717
1788.jpg,1,Hand,569,622,715,719
1788.jpg,1,Hand,577,189,709,272
1788.jpg,1,Hand,378,117,514,221
1826.jpg,1,Hand,164,558,472,719
1826.jpg,1,Hand,520,514,792,719
1826.jpg,1,Hand,565,69,719,160
1826.jpg,1,Hand,404,3,569,124
1836.jpg,1,Hand,349,658,433,717
1836.jpg,1,Hand,597,505,851,719
1836.jpg,1,Hand,728,232,876,312
1836.jpg,1,Hand,584,128,732,259
1846.jpg,1,Hand,499,452,711,626
1846.jpg,1,Hand,762,285,897,374
1846.jpg,1,Hand,599,143,747,287
1873.jpg,1,Hand,173,624,289,719
1873.jpg,1,Hand,484,439,881,711
1873.jpg,1,Hand,522,168,650,253
1873.jpg,1,Hand,279,3,397,115
1901.jpg,1,Hand,268,666,357,719
1901.jpg,1,Hand,567,615,779,719
1901.jpg,1,Hand,620,221,734,293
1901.jpg,1,Hand,416,181,565,302
1942.jpg,1,Hand,516,177,662,264
1942.jpg,1,Hand,372,151,497,257
1952.jpg,1,Hand,179,664,285,719
1952.jpg,1,Hand,620,681,732,719
1952.jpg,1,Hand,567,90,730,200
1952.jpg,1,Hand,399,73,544,185
1959.jpg,1,Hand,162,673,255,719
1959.jpg,1,Hand,620,690,692,719
1959.jpg,1,Hand,556,73,709,183
1959.jpg,1,Hand,380,58,539,179
1960.jpg,1,Hand,563,90,709,206
1960.jpg,1,Hand,383,73,533,204
1969.jpg,1,Hand,573,149,734,247
1969.jpg,1,Hand,414,143,563,257
1982.jpg,1,Hand,124,592,399,719
1982.jpg,1,Hand,594,592,779,719
1982.jpg,1,Hand,550,77,698,170
1982.jpg,1,Hand,380,66,533,175
2013.jpg,1,Hand,614,482,836,700
2013.jpg,1,Hand,783,278,927,374
2013.jpg,1,Hand,645,221,781,323
2026.jpg,1,Hand,429,681,488,715
2026.jpg,1,Hand,510,465,747,613
2026.jpg,1,Hand,811,274,948,342
2026.jpg,1,Hand,671,204,806,302
2070.jpg,1,Hand,452,554,766,717
2070.jpg,1,Hand,599,223,736,306
2070.jpg,1,Hand,416,147,544,247
2081.jpg,1,Hand,393,558,745,719
2081.jpg,1,Hand,577,179,728,272
2081.jpg,1,Hand,419,111,575,228
2113.jpg,1,Hand,130,522,459,719
2113.jpg,1,Hand,582,359,1035,673
2113.jpg,1,Hand,582,33,749,126
2113.jpg,1,Hand,421,1,567,64
2116.jpg,1,Hand,130,531,482,719
2116.jpg,1,Hand,588,344,993,662
2116.jpg,1,Hand,588,28,753,130
2116.jpg,1,Hand,414,5,577,62
2161.jpg,1,Hand,198,607,325,719
2161.jpg,1,Hand,681,312,821,516
2161.jpg,1,Hand,586,126,747,221
2161.jpg,1,Hand,410,26,582,164
2165.jpg,1,Hand,202,637,315,719
2165.jpg,1,Hand,700,389,876,620
2165.jpg,1,Hand,563,162,732,247
2165.jpg,1,Hand,399,54,556,192
2172.jpg,1,Hand,179,605,465,719
2172.jpg,1,Hand,533,552,772,719
2172.jpg,1,Hand,544,145,703,238
2172.jpg,1,Hand,378,47,535,189
2195.jpg,1,Hand,185,609,308,719
2195.jpg,1,Hand,469,512,815,719
2195.jpg,1,Hand,548,105,711,185
2195.jpg,1,Hand,383,22,546,141
2272.jpg,1,Hand,575,681,669,719
2272.jpg,1,Hand,565,200,713,287
2272.jpg,1,Hand,374,98,520,230
2276.jpg,1,Hand,577,679,669,719
2276.jpg,1,Hand,554,200,709,276
2276.jpg,1,Hand,368,94,520,219
2390.jpg,1,Hand,238,702,279,719
2390.jpg,1,Hand,558,613,794,719
2390.jpg,1,Hand,577,162,711,249
2390.jpg,1,Hand,353,75,531,192
2393.jpg,1,Hand,243,702,281,719
2393.jpg,1,Hand,554,598,798,719
2393.jpg,1,Hand,565,168,713,253
2393.jpg,1,Hand,380,92,531,208
2427.jpg,1,Hand,592,651,796,719
2427.jpg,1,Hand,548,177,717,266
2427.jpg,1,Hand,404,228,525,423
2458.jpg,1,Hand,399,537,664,719
2458.jpg,1,Hand,533,155,715,251
2458.jpg,1,Hand,380,247,514,386
2490.jpg,1,Hand,211,639,330,717
2490.jpg,1,Hand,641,437,944,713
2490.jpg,1,Hand,565,177,719,268
2490.jpg,1,Hand,423,181,535,283
2496.jpg,1,Hand,143,562,442,719
2496.jpg,1,Hand,620,331,978,613
2496.jpg,1,Hand,537,117,703,204
2496.jpg,1,Hand,419,122,531,221
2536.jpg,1,Hand,221,630,368,719
2536.jpg,1,Hand,561,208,804,484
2536.jpg,1,Hand,588,122,743,211
2536.jpg,1,Hand,469,124,571,211
2537.jpg,1,Hand,226,643,355,715
2537.jpg,1,Hand,556,211,781,461
2537.jpg,1,Hand,597,139,747,213
2537.jpg,1,Hand,457,143,567,208
2553.jpg,1,Hand,194,620,346,719
2553.jpg,1,Hand,499,321,717,475
2553.jpg,1,Hand,609,115,772,215
2553.jpg,1,Hand,463,83,586,200
2584.jpg,1,Hand,26,459,406,719
2584.jpg,1,Hand,539,348,921,681
2584.jpg,1,Hand,571,30,728,126
2584.jpg,1,Hand,414,3,552,54
2622.jpg,1,Hand,221,639,438,719
2622.jpg,1,Hand,497,596,686,719
2622.jpg,1,Hand,548,232,698,312
